commentID,newID,comment,judge
1436,129,"모기 목소리 장동혁은 오늘도 기사를 못 받네.... 한심해 터진 국힘아, 극우 눈치보며 놀고 있니?   한동훈 1인이 보수의 목소리를 대변하고 있다.  김건희 졸개들이 당을 장악하고, 윤석열 면회 가서 욕을 쳐 먹기나 하지... 진짜 아무것도 못하네...  장머시기, 니가 대표야?  일할 줄 모르면 나가라,  지금 야당이 목소리를 내야 하는데 너무너무 답답하고 분통 터진다.",0
1437,129,째맹이 재판 안받으려고 전례가 없는 별 회괴한 공작과 음모를 쏟아내고 있구먼  검찰도 풀잎처럼 누워버리니 어이가 없다.,0
1438,129,"국민들은 다 알고 있다. 뇌물 먹은건 국짐 관련자놈들이고, 그쪽으로 가는돈 빼서 성남시로 돌린게 이재명이란걸...개수작 부리지 말고, 개검개혁이나 해라...",0
1451,130,"죄국이 욕본다. 죄명이한테 박박기며 애완견 노릇하는것 참 딱하다. 니욕심으로 망쳐놓은
  아들.딸이나 잘 보살펴라!!",0
1452,130,그럼 조국아 니가 정치인생 걸고 받아와 ㅋㅋㅋㅋㅋㅋ,0
1453,130,조국 이 자는 코미디언인가?,0
1454,130,이익이 없다고? ㅎㅎ 그럼 그냥 해 국민이 사건의 전말을 알아야지? 몇 천억이나 되는 돈인데..,0
1455,130,세치혀로 나불거리지 말고 썩은 냄새 진동하는 네 집구석 부터 청소해라,0
1456,130,입닫아라 니가 무얼 말하든 국민들은 안믿는다,0
1457,130,넌 웅동학원 국가에 환수는 했니? 나불나불 하라고 사면헤 줬군아,0
1470,131,이죄명이 몸통이라는 걸 증명한거지ㅎ... 이죄명이 몸통이 아니면 왜 김만배 항소포기를 하냐? 김만배 등 사기꾼들은 몇년 살다가 감형받고 나와서 7천억 원으로 황제처럼 살겠네ㅎ... 이게 니들이 말한 나라냐?,0
1471,131,"성남 시민의 돈 돌려 주세요.
이재명 대통령님, 아니 전직 성남 시장님.
본인이 단군이래 최대 치적이라고 하더니만 결과는 김만배, 남욱 등 화천대유 일달들에게 9천억원에 가까운 이익을 몰아 준 사건 아닙니까?
검찰에 책임을 지고 김만배 일당들에게 돈을 돌려 받으라고 지시를 해야지 항소 취소를 하면 
이재명 전직 성남 시장님과 김만배 일당 한 패 라는 거잖아요.
범죄 협의자 대통령 한 명 때문에 온 나라가 무법천지로 변하고 있습니다. 
국민을 정말 개돼지로 보고 있는 겁니까?",0
1472,131,은혜를 모르는 간교한것! 너는 날라리였더냐? 바이든 날리는것도 모자라 이제 국민들을 날리려 하는거냐?,0
1473,131,50억 쿨럽 국짐 너희들이 헤쳐먹었잖아,0
1474,131,"웃겼어! 본래 검찰이 처음 기소 할 때 손배액을 700억 추정 으로 했어. 한데 윤두환이 직접 시켰는지는 모르겠으나 나중에 공소장 변경을 통해 초과이익환수를 이재명이 뺏다는 이유로 5천몇백억을 더 얹어 배임죄로 기소한 덕분에 7천억 가량이 된거지. 지자체장이 지역개발을 하려다가 지지부진 해서 초과이익환수 조항 없애고 추진 했다고 그게 배임이면 손해가 시민들 에게 전가될것 뻔히 알면서 한 민자도로나, 지방들 주택개발 혹은 재개발 한 사람들 죄다 배임이게? 약을 팔려면 적어도 무슨 약 인지 알고나 팔어...",0
1475,131,바이든이라는 단어도 못 알아 듣는 인간이 누구를 비난하는거냐?,0
1476,131,"이재명 성남시장이 5000억원 이익을 얻어서 시민들에게 돌려줬는데,  개검들과 국짐들은 1조원 이익을 볼 수 있었던 사업을 5000억원 밖에 못 돌려 받았다고 배임이라고 우기고 있다.
이명박은 해외 자원개발에 25조원 손실 본것을 왜 배임죄로 엮지 않았나? 100조원 이익을 볼 수 있었는데 결국 125조원 손실로 끝났으니 수사해서 배임죄로 무기징역 때려야 국짐들과 개검들의 심뽀가 만족하지 않았을까? 빨리 이명박 수사해서 배임죄로 엮어라.",0
1490,132,불법이 일상화된 정당,0
1491,133,"입시비리범 따위가, '국민' 운운하는게 진짜 역겹네",0
1492,133,전과자가 절대로 정치 안하는 세상이 왔으면 좋겠습니다.,0
1493,133,쓰레기는 쓰레기장으로,0
1494,133,이해불가 ~~입시비리가 있었는데 어떻게 이런분이  정치를 하는지 ~~,0
1495,133,조용히 사시면 안대나?!!!! 에휴,0
1496,133,범죄자들은 정치 못하게 하는 법 추진해라~~,0
1497,133,국민이 원하는건 너같은 범죄자가 국회에서 정치판에서 떠나는 것이다. 제발 좋지도 않은 머리로 받아들인 이상한 사상으로 사람들 스트레스 주지마,0
1511,134,민사로 하면 우리나라는 징벌적보상이 약해서 큰 효력 없다는데. 이 대통령 아들들 사진과 신상을 올리고 유포시키고 악플들이 달리는 것이 처벌 안 되도 되나? 형법을 폐지가 아니라 보완하면 되지.,0
1512,134,법을 다 뜯어 고치려고 하네,0
1513,135,누가봐도 틀린 소린 아닌데 한뚜껑이 선배한테 폭싹 급발진하네 윤빤스 시그니쳐일 뿐이다,0
1514,135,속시원하다. 그동안 같은 당이니 참아줬지.,0
1515,135,"홍 할배는 윤석열과 김건희에게 극도로 아부하며 총리직을 얻으려 했고. 그런데 한동훈에게는 마치 철천지원수라도 되는 것처럼 거품을 물고 일방적인 인신공격과 억지 비방을 퍼붓고, 그 모습이 매우 추잡스럽다.
 민주당과 이재명에 대해서는 비판을 안하는데  이재명 정권에 줄을 대어 다시 총리 자리를 얻으려는 것이 아닌지 의심스럽다.",0
1516,135,윤석열한테 딸랑거리다가 윤 끈 떨어지니 이제 현정부에 딸랑거리는 홍할배. 윤석열과 술파티 하고 아부하면서 나라 망친 인간,0
1517,135,검사들 !! 징징거리지 말라그래 그러라고 세금으로 월급 받는거 아니야 신분보장되고. 그날 그냥 항소장 넣었으면 되는거다 다 끝나고 징징대고있네,0
1519,135,동후니형 존경합니다!!!,0
1520,135,홍준표 개딸들이 편들어주네 그냥 민주당으로 가라 꼴뵈기 싫으니까 어차피 보수에선 너 안받아줌,0
1533,136,사실대로 애기해도 명예훼손죄라니 말이되나 빨리 개정해야 된다 더러운것들 훼손될 명예가 있나 법으로 옭아 매는거잖나,0
1534,136,사실적시 명예훼손은 없애야지...,0
1535,136,부선이 누나 이제 진실을 얘기하셔도 됩니다,0
1536,136,사실을 말하는데 명예가 왜 훼손되냐? 명예가 애초에 없던 거지.,0
1537,136,이게 맞지 사실인데,0
1538,136,오 이건 잘하는 부분이네 역시 이재명이 문재인 보다는 낫다,0
1539,136,이게 맞지.,0
1553,137,아이고~~박쥐하고 정동영이 소방차 몰고 가고 싶어 미치겠지???~~,0
1554,137,"동녕이 할짓 진짜음네 별걸 다 분석 하네 미친,,,",0
1555,137,통일부는 이제 수명을 다 한듯 하다. 통일청으로 내려서 통일관련 연구 등을 위한 기관으로 전환되어야 한다. 외교는 외교부에서 하면 된다. 통일은 힘에서 오며 힘이 있을때 통일도 가능한것이다. 여성부가 존재이유를 상실했듯 통일부도 재조정이 필요하다.,0
1556,137,"50mx50m=7600 평인가??
단위가 원제 바뀐겨~~?",0
1557,138,"미국산 소고기 광우병, 후쿠시마 오염수, 김대업병풍등 야단법석해도 시간지나면  다 허위사실  밝혀짐.
이제 국민들은   허위사실에  속지않고  , 오세훈 서울시장  지지율만   높여준다.",0
1558,139,"** 대장동 사건이 진행중에 있었음에도 국민들은 이재명을 선택하였다. 그런데, 국민이 내린 결정에 계엄령과 내란을 옹호하는 집단에서 탄핵을 운운하다니, 어처구니가 없다.",0
1559,139,"무슨 수로 탄핵을? 극우세력 모아서 쿠테타라도 할 생각인거니 ??
정말 저런 당대표나 그 추종세력들 말고 쥐약쳐먹은 집단은 정당 자진 해산하고 새로운 보수세력을 만드는게 맞는듯~ 제대로 된 보수 세력으로 거듭 태어나서 정말 국익을 위한 정통 보수 인재를 육성해야지 좀. 매번 외부에서 모지리같은 것들 끌어들이지 말고......

그런 인물이 누가 있을까??? 현재로선 보이진 않는구만....보수에 이회창 같은 인물 없나... 정말 보수는 참 인물이 없다..... 왜 그럴까~~",0
1560,139,재임시켜야할판인데 탄핵??ㅋㅋㅋㅋㅋㅋ,0
1561,139,니들 정당해산되면  할게,0
1562,139,내란당이 앞뒤 구분도 못하고 오로지 생떼만 쓰는모습~해체되어라~내가 낸 세금이 아깝다~~내란놈들 욕이 안나올수가없구나 한심한것들,0
1563,139,이재명대통령 탄핵하고 니가 대통령 할래? 니가 이재명 대통령만큼 잘 할 능력 돼? 잘 생각해보고 할 수 있거든 탄핵을 입에 올려라 못난놈아...,0
1564,139,아니 여보세요??? 니들 내란당이 탄핵의 ㅌ긋 자라도  실행 능력이 되냐고요~!!! 망상병 집단 인가!!!!,0
1578,140,"범죄사실을 적시해서 말했다고 민간인이고, 언론사기자고, 마구잡이 고소,고발 남발하는거 사실을 말했는데 왜 법적 처벌을 받게해? 허위사실은 처벌 해야하지만. 사실적시 명예훼손은 없어지는게 맞지",0
1579,140,"사실을 말한거면 형사처벌 대상은 아니고 다만 이를 통해 피해가 있었다면 민사청구를 하란거다.
뭘좀 알고 비난을 해라. 뭐 무조건 이재명이면 다 반대고 다 비난이냐?",0
1580,140,옳소~!!!!!!!!!!!!!!!!!!!!!!!!멋지다 ㅇ ㅣ쨈^^,0
1581,140,이거 폐지가맞음/직장 동료a가 사내불륜저지르고 온갖 짓을 다해놓고 그걸 고대로 적어서 내가한건맞는데 그걸 소문내서 명예가 훼손됐다고 동료b를 고소함. 훼손될명예가 있기나한건지//악용되는 사실적시 명예훼손은 폐지해라,0
1582,140,앗 그러면 이제 한뚜껑을 한뚜껑이라 해서 처벌받는 일은 없겠군요,0
1583,140,잘못한 사실을 밝혔는데 명예훼손이란 게 말이 되나? 양심없는 것들 싹 사라지길 바라며 강력 찬성임,0
1584,140,잘하신거 같네요...가짜뉴스도 제발 엄하게 다스리세요...,0
1598,141,"한동훈이 홍준표를 진짜 오래 참아줬네.   

민주당이 궁지에 몰리면 어김없이 나타나서 한동훈을 공격하는.      

홍준표 이제 그만 나와라",0
1599,141,"준표 지가 정치검사였겠지 
석열이한테 딸랑딸랑 
재명이한테 딸랑딸랑 
탈영병 주제에 비열하게 나라 위해 죽도록 싸우는 한동훈만 공격해, 3년 만에 첫 대응하는 한동훈 사리 나올듯",0
1600,141,홍준표는 같은 당이라 원로 대접해 줄 때 아름답게 퇴장했어야 했다,0
1601,141,이제 홍준표한테 인정사정 볼 것 없다 막말로 같은 당도 아니고 허구한날 총질하면 이 정도는 각오했어야지,0
1602,141,준표야 니가 정치검사겠지 한동훈은 좌우권력에 휘둘리지 않았다,0
1603,141,한동훈이 많이 참았죠.ㅋㅋㅋ 한동훈화이팅,0
1604,141,이재명정부에는 찍소리 못하고 윤정부때는 아부하다가 2년간 참다가 한마디 잘 했다 증오심에 판단력 잃은 노인네,0
1618,142,행정소송에서 지면 항소하고 질질 끌다가 지선 끝나면 풀생각임. 전월세 살고 있는 민주당 지지층이 오르는 집값에 집을 사서 보수로 바뀌거나 경기도로 밀려날까봐 토허제 걸고 아무도 이동 못하게 막은것임.,0
1619,142,왜 소송을 해야하는거죠? 어느날 갑자기 토허제는 실시해서 이 난리를 만들어놓고.,0
1620,142,강남에서 강북지역 집값이 오른 곳이  주공아파트가 아니라 20년  이내의 아파트 들이다 노도강  아파트는 30년  이상의 아파트 주공아파트가 다수를 차지하고 있는데  여기까지 묶는것은  거래를 하지 말라는 것이다,0
1621,142,책임도 지셔야죠,0
1622,142,손해배상은  너 개인돈으로  물어줘라!,0
1623,142,정책이 무슨 학교 주번정하기냐 화나네 증말,0
1624,142,정부 정책 신뢰가,0
1636,143,법무장관은 범죄 보호자,0
1637,143,좌파 앵커들 자식들 보기 부끄럽지도 않나?  정신들 차려라!  나라가 개판으로 가고 있다!!!,0
1638,143,"검찰총장 대행이 , 이래도 되나? 
사기범 , 집으로 사기치고 국민에게 뒤집어씌워
 이득을 본, 부동산 사기범을 풀어 준다고 ...

나라가 말이 아니다....검찰 총장이 한패?",0
1640,143,좌익들과 1찍들은 정신병자 홍위병들,0
1641,143,YTN 좌파 방송된지 오래 되었어요.......인터뷰 하나 마나 입니다.,0
1642,143,이번 사태에 대해 야당이 발끈하는건 보는 시각에 따라 이해도 간다...그런데도 국힘이 지지를 받지 못하는건 저번 윤석열 석방때 검찰총장이란 작자가 즉시항소 포기를 했을때 그 정의롭던 수많은 검사들은 뭐했지??누구 하나 올바른 소리를 한넘이 없었지 않나??그때 국힘은 또 뭐했고??근데 이번 항소 포기에 대해선 당차원에서 사활을 거네??이런게 선택적 분노라고 하는건지원..당연히 국힘 지지자들이야 같이 공감 하겠지만 등돌린 중도층이 공감을 해줄까??지금 지지율로는 아무것도 못할텐데..,0
1643,143,"국민의 힘 끝까지 싸워주세요!
이번정부 정말 답도 없고ㅠ화만납니다.",0
1656,144,이것들은 망해라 망해라 기도만 하는 거 같은데 나라 망하기를 바라는 게 보수냐? 국짐 특징 = 나라 망하게 해서 다음 정권 잡을 기회만 노림,0
1657,144,대단히 착각하고있나본데 니들 내란동조로 조사받아야하는 놈들이야,0
1658,144,내란당은 국회의원이라는 호칭조차도 치욕스럽다. 정치 검찰들 이번에 싹을 도려냅시다.,0
1659,144,너희는 인간이라는 말조차 부끄럽다,0
1660,144,니들은 귝개라는 말조차 부끄럽다. 뭔 개소리야,0
1661,144,"저 구역질 나는 역당들 언제쯤이면 사라질까? 반란범은 석방할때에는 아주 환영하더니,,,뭐 갖지도 않은 항소포기는 아주 구대기처럼 몰려드네,, 저 상당수 경상도 인간들 다음 총선에서는 얼마나 살아서 올려나,,,",0
1662,144,"국힘. 내란정당 곧 해산. 죄를 지었으니 목소리는
더 커지네",0
1676,145,김건희 무혐의때.윤석열이 시간계산 풀어줄땐 아무말도 안하던 검찰집단이 갑자기 떠드는걸보니 검찰은 국가기관이 아니라 정치집단이다.윤석열이 이후론 검찰들 말은 일단 거르고 본다,0
